Date;Hours;Consumption;Wind;Price
21.4.2013;19 - 20;2044;582;275,06
21.4.2013;20 - 21;2053;549;290,94
21.4.2013;21 - 22;2127;523;287,28
22.4.2013;22 - 23;1987;491;294,52
22.4.2013;23 - 00;1820;468;250,39
22.4.2013;00 - 01;1680;357;237,12
22.4.2013;01 - 02;1634;301;238,68
22.4.2013;02 - 03;1654;260;238,98
22.4.2013;03 - 04;1674;236;253,44
22.4.2013;04 - 05;1734;216;261,42
22.4.2013;05 - 06;1877;192;273,57
22.4.2013;06 - 07;2169;181;307,71
22.4.2013;07 - 08;2617;176;409,53
22.4.2013;08 - 09;2838;174;501,97
22.4.2013;09 - 10;2812;199;442,63
22.4.2013;10 - 11;2808;268;440,02
22.4.2013;11 - 12;2778;405;400,22
22.4.2013;12 - 13;2631;602;370,32
22.4.2013;13 - 14;2508;833;317,25
22.4.2013;14 - 15;2413;1062;300,78
22.4.2013;15 - 16;2346;1303;293,99
22.4.2013;16 - 17;2355;1534;277
22.4.2013;17 - 18;2497;1708;305,32
22.4.2013;18 - 19;2437;1813;324,48
22.4.2013;19 - 20;2355;1896;325
22.4.2013;20 - 21;2353;2024;325
22.4.2013;21 - 22;2331;2213;324,93
23.4.2013;22 - 23;2161;2445;261,27
23.4.2013;23 - 00;1922;2664;201,79
23.4.2013;00 - 01;1748;2647;140,14
23.4.2013;01 - 02;1688;2722;148,57
23.4.2013;02 - 03;1676;2639;65,23
23.4.2013;03 - 04;1683;2437;78,57
23.4.2013;04 - 05;1730;2187;89,01
23.4.2013;05 - 06;1878;1954;165,86
23.4.2013;06 - 07;2219;1766;252,03
23.4.2013;07 - 08;2626;1683;319,42
23.4.2013;08 - 09;2834;1699;314,87
23.4.2013;09 - 10;2813;1780;294,3
23.4.2013;10 - 11;2776;1905;247,93
23.4.2013;11 - 12;2687;2088;235,78
23.4.2013;12 - 13;2615;2267;223,71
23.4.2013;13 - 14;2550;2341;229,22
23.4.2013;14 - 15;2467;2342;226,76
23.4.2013;15 - 16;2340;2324;226,84
23.4.2013;16 - 17;2285;2255;227,58
23.4.2013;17 - 18;2421;2125;238,84
23.4.2013;18 - 19;2389;1978;281,93
23.4.2013;19 - 20;2322;1809;288,63
23.4.2013;20 - 21;2303;1610;260,31
23.4.2013;21 - 22;2359;1436;272,23
24.4.2013;22 - 23;2203;1356;242,64
24.4.2013;23 - 00;1961;1317;234,22
24.4.2013;00 - 01;1775;1351;216,75
24.4.2013;01 - 02;1697;1278;224,06
24.4.2013;02 - 03;1690;1174;209,07
24.4.2013;03 - 04;1698;1066;201,4
24.4.2013;04 - 05;1744;967;213,17
24.4.2013;05 - 06;1893;889;255,81
24.4.2013;06 - 07;2236;850;317,08
24.4.2013;07 - 08;2634;854;344,28
24.4.2013;08 - 09;2757;892;336,38
24.4.2013;09 - 10;2696;1005;332,36
24.4.2013;10 - 11;2684;1178;326,54
24.4.2013;11 - 12;2643;1387;297,92
24.4.2013;12 - 13;2605;1578;260,5
24.4.2013;13 - 14;2644;1712;238,22
24.4.2013;14 - 15;2599;1797;239,41
24.4.2013;15 - 16;2516;1848;228,75
24.4.2013;16 - 17;2518;1927;233,89
24.4.2013;17 - 18;2683;2061;253,05
24.4.2013;18 - 19;2610;2210;281,82
24.4.2013;19 - 20;2476;2201;290,54
24.4.2013;20 - 21;2385;2003;299,93
24.4.2013;21 - 22;2395;1753;290,76
25.4.2013;22 - 23;2223;1492;256,11
25.4.2013;23 - 00;1978;1255;219,58
25.4.2013;00 - 01;1875;948;190,61
25.4.2013;01 - 02;1755;850;184,94
25.4.2013;02 - 03;1738;753;169,81
25.4.2013;03 - 04;1738;657;149,16
25.4.2013;04 - 05;1802;543;170,63
25.4.2013;05 - 06;1933;410;239,58
25.4.2013;06 - 07;2260;301;314,05
25.4.2013;07 - 08;2634;224;339,25
25.4.2013;08 - 09;2765;162;336,79
25.4.2013;09 - 10;2723;130;313,68
25.4.2013;10 - 11;2741;120;312,41
25.4.2013;11 - 12;2769;126;308,09
25.4.2013;12 - 13;2707;144;304,88
25.4.2013;13 - 14;2712;178;298,47
25.4.2013;14 - 15;2675;242;296,01
25.4.2013;15 - 16;2611;350;288,93
25.4.2013;16 - 17;2574;467;280,88
25.4.2013;17 - 18;2702;592;286,25
25.4.2013;18 - 19;2611;789;290,8
25.4.2013;19 - 20;2488;974;322,33
25.4.2013;20 - 21;2412;1190;327,55
25.4.2013;21 - 22;2439;1449;300,19
26.4.2013;22 - 23;2270;1530;281,93
26.4.2013;23 - 00;2022;1497;234,66
26.4.2013;00 - 01;1826;820;202,94
26.4.2013;01 - 02;1705;746;201,52
26.4.2013;02 - 03;1665;700;170,95
26.4.2013;03 - 04;1653;708;134,72
26.4.2013;04 - 05;1657;649;147,69
26.4.2013;05 - 06;1668;547;201,6
26.4.2013;06 - 07;1736;456;290,02
26.4.2013;07 - 08;1921;397;286,37
26.4.2013;08 - 09;2097;336;329,68
26.4.2013;09 - 10;2180;294;330,5
26.4.2013;10 - 11;2188;283;328,64
26.4.2013;11 - 12;2139;281;321,56
26.4.2013;12 - 13;2055;280;316,71
26.4.2013;13 - 14;1991;274;313,13
26.4.2013;14 - 15;1946;273;308,21
26.4.2013;15 - 16;1914;274;298,97
26.4.2013;16 - 17;1942;276;297,85
26.4.2013;17 - 18;2100;283;294,19
26.4.2013;18 - 19;2141;287;296,73
26.4.2013;19 - 20;2049;273;294,49
26.4.2013;20 - 21;2009;241;294,57
26.4.2013;21 - 22;2055;225;295,46
27.4.2013;22 - 23;1988;239;280,7
27.4.2013;23 - 00;1843;268;252,29
27.4.2013;00 - 01;1641;212;245,3
27.4.2013;01 - 02;1577;243;245,23
27.4.2013;02 - 03;1567;264;230,76
27.4.2013;03 - 04;1569;274;234,12
27.4.2013;04 - 05;1589;281;234,27
27.4.2013;05 - 06;1623;292;219,58
27.4.2013;06 - 07;1697;302;253,43
27.4.2013;07 - 08;1849;305;282,58
27.4.2013;08 - 09;1969;320;270,28
27.4.2013;09 - 10;1977;348;277,89
27.4.2013;10 - 11;1955;365;283,1
27.4.2013;11 - 12;1915;380;277,74
27.4.2013;12 - 13;1862;396;277,66
27.4.2013;13 - 14;1831;416;269,98
27.4.2013;14 - 15;1809;440;261,33
27.4.2013;15 - 16;1826;459;263,5
27.4.2013;16 - 17;1878;453;268,42
27.4.2013;17 - 18;2088;420;285,79
27.4.2013;18 - 19;2127;374;286,31
27.4.2013;19 - 20;2056;322;276,47
27.4.2013;20 - 21;1970;280;280,57
27.4.2013;21 - 22;1983;253;285,56
28.4.2013;22 - 23;1946;237;267,07
28.4.2013;23 - 00;1813;220;257,68
28.4.2013;00 - 01;1643;213;244,63
28.4.2013;01 - 02;1566;207;240,16
28.4.2013;02 - 03;1532;208;238,67
28.4.2013;03 - 04;1534;221;234,72
28.4.2013;04 - 05;1556;214;240,76
28.4.2013;05 - 06;1558;197;244,04
28.4.2013;06 - 07;1608;196;241,13
28.4.2013;07 - 08;1743;201;253,28
28.4.2013;08 - 09;1880;220;253,28
28.4.2013;09 - 10;1948;250;253,13
28.4.2013;10 - 11;1946;299;254,92
28.4.2013;11 - 12;1886;399;253,28
28.4.2013;12 - 13;1806;547;248,29
28.4.2013;13 - 14;1754;747;241,43
28.4.2013;14 - 15;1757;984;223,68
28.4.2013;15 - 16;1741;1204;204,74
28.4.2013;16 - 17;1813;1375;205,56
28.4.2013;17 - 18;2039;1462;205,64
28.4.2013;18 - 19;2096;1506;234,79
28.4.2013;19 - 20;2087;1505;252,69
28.4.2013;20 - 21;2040;1452;286,46
28.4.2013;21 - 22;2024;1397;288,55
29.4.2013;22 - 23;1948;1406;288,77
29.4.2013;23 - 00;1812;1483;246,13
29.4.2013;00 - 01;1710;1966;232,11
29.4.2013;01 - 02;1681;2023;217,64
29.4.2013;02 - 03;1680;2075;190,65
29.4.2013;03 - 04;1701;2119;165,3
29.4.2013;04 - 05;1749;2157;170,89
29.4.2013;05 - 06;1887;2190;225,03
29.4.2013;06 - 07;2193;2209;304,73
29.4.2013;07 - 08;2593;2166;325,46
29.4.2013;08 - 09;2809;2047;326,2
29.4.2013;09 - 10;2816;1956;322,03
29.4.2013;10 - 11;2846;1939;321,06
29.4.2013;11 - 12;2794;2014;306,82
29.4.2013;12 - 13;2653;2129;282,88
29.4.2013;13 - 14;2572;2249;252,91
29.4.2013;14 - 15;2460;2352;233,97
29.4.2013;15 - 16;2369;2420;225,62
29.4.2013;16 - 17;2363;2484;225,77
29.4.2013;17 - 18;2480;2512;252,76
29.4.2013;18 - 19;2436;2492;282,74
29.4.2013;19 - 20;2370;2442;301,97
29.4.2013;20 - 21;2313;2357;303,39
29.4.2013;21 - 22;2332;2282;297,72
30.4.2013;22 - 23;2189;2244;289,37
30.4.2013;23 - 00;1979;2220;224,43
30.4.2013;00 - 01;1886;2164;216,22
30.4.2013;01 - 02;1751;2112;199,08
30.4.2013;02 - 03;1732;2056;179,84
30.4.2013;03 - 04;1749;2016;161,35
30.4.2013;04 - 05;1796;2011;183,42
30.4.2013;05 - 06;1919;2040;216,37
30.4.2013;06 - 07;2247;2077;269,53
30.4.2013;07 - 08;2658;2116;324,34
30.4.2013;08 - 09;2779;2141;337,46
30.4.2013;09 - 10;2734;2154;325,83
30.4.2013;10 - 11;2709;2138;313,52
30.4.2013;11 - 12;2638;2087;321,35
30.4.2013;12 - 13;2560;2045;314,27
30.4.2013;13 - 14;2583;2009;305,55
30.4.2013;14 - 15;2514;2006;293,69
30.4.2013;15 - 16;2378;1992;281,69
30.4.2013;16 - 17;2316;1918;282,66
30.4.2013;17 - 18;2357;1878;286,31
30.4.2013;18 - 19;2317;1820;303,68
30.4.2013;19 - 20;2265;1714;308,16
30.4.2013;20 - 21;2234;1535;319,94
30.4.2013;21 - 22;2310;1348;305,17
1.5.2013;22 - 23;2178;1233;283,18
1.5.2013;23 - 00;1955;1160;236,65
1.5.2013;00 - 01;1768;829;224,96
1.5.2013;01 - 02;1704;692;225,71
1.5.2013;02 - 03;1688;549;225,71
1.5.2013;03 - 04;1699;423;217,06
1.5.2013;04 - 05;1747;314;228,47
1.5.2013;05 - 06;1862;228;243,53
1.5.2013;06 - 07;2174;161;231,97
1.5.2013;07 - 08;2528;117;260,01
1.5.2013;08 - 09;2656;103;302,06
1.5.2013;09 - 10;2613;111;288,34
1.5.2013;10 - 11;2613;135;289,31
1.5.2013;11 - 12;2580;175;283,2
1.5.2013;12 - 13;2500;229;279,17
1.5.2013;13 - 14;2509;288;279,1
1.5.2013;14 - 15;2430;344;273,13
1.5.2013;15 - 16;2306;391;268,73
1.5.2013;16 - 17;2230;419;265,82
1.5.2013;17 - 18;2293;450;274,4
1.5.2013;18 - 19;2259;488;280,74
1.5.2013;19 - 20;2197;478;275,59
1.5.2013;20 - 21;2173;424;279,84
1.5.2013;21 - 22;2238;396;288,49
2.5.2013;22 - 23;2114;378;277,61
2.5.2013;23 - 00;1908;368;254,19
2.5.2013;00 - 01;1751;307;251,51
2.5.2013;01 - 02;1681;324;241,97
2.5.2013;02 - 03;1660;316;235,34
2.5.2013;03 - 04;1671;284;251,22
2.5.2013;04 - 05;1720;238;251,66
2.5.2013;05 - 06;1820;214;297,88
2.5.2013;06 - 07;2163;206;294,97
2.5.2013;07 - 08;2536;196;325,09
2.5.2013;08 - 09;2635;205;372,13
2.5.2013;09 - 10;2577;219;339,25
2.5.2013;10 - 11;2562;219;328,15
2.5.2013;11 - 12;2545;223;328,45
2.5.2013;12 - 13;2471;252;326,88
2.5.2013;13 - 14;2491;304;318,68
2.5.2013;14 - 15;2428;369;304,74
2.5.2013;15 - 16;2304;448;297,43
2.5.2013;16 - 17;2261;512;295,35
2.5.2013;17 - 18;2402;539;295,35
2.5.2013;18 - 19;2354;543;293,93
2.5.2013;19 - 20;2284;513;294,53
2.5.2013;20 - 21;2229;446;299,6
2.5.2013;21 - 22;2251;387;307,05
3.5.2013;22 - 23;2143;332;297,21
3.5.2013;23 - 00;1920;280;253,97
3.5.2013;00 - 01;1790;185;237,89
3.5.2013;01 - 02;1718;185;240,58
3.5.2013;02 - 03;1697;196;235,36
3.5.2013;03 - 04;1700;224;232,75
3.5.2013;04 - 05;1748;260;219,11
3.5.2013;05 - 06;1859;305;261,08
3.5.2013;06 - 07;2191;362;281,58
3.5.2013;07 - 08;2573;399;320,12
3.5.2013;08 - 09;2678;444;343,75
3.5.2013;09 - 10;2621;486;349,79
3.5.2013;10 - 11;2610;498;330,93
3.5.2013;11 - 12;2562;499;312,67
3.5.2013;12 - 13;2441;518;301,63
3.5.2013;13 - 14;2338;558;298,43
3.5.2013;14 - 15;2201;605;284,93
3.5.2013;15 - 16;2090;639;267,94
3.5.2013;16 - 17;2081;638;261,97
3.5.2013;17 - 18;2202;616;271,89
3.5.2013;18 - 19;2191;605;296,79
3.5.2013;19 - 20;2105;579;297,91
3.5.2013;20 - 21;2048;542;290,38
3.5.2013;21 - 22;2079;525;297,68
4.5.2013;22 - 23;1986;539;296,71
4.5.2013;23 - 00;1814;576;266,67
4.5.2013;00 - 01;1660;409;249,92
4.5.2013;01 - 02;1576;477;235,09
4.5.2013;02 - 03;1534;545;230,17
4.5.2013;03 - 04;1521;613;227,04
4.5.2013;04 - 05;1529;704;211,91
4.5.2013;05 - 06;1525;816;214,51
4.5.2013;06 - 07;1602;927;216,75
4.5.2013;07 - 08;1777;1023;247,16
4.5.2013;08 - 09;1945;1138;276,16
4.5.2013;09 - 10;2016;1302;295,46
4.5.2013;10 - 11;2016;1458;294,57
4.5.2013;11 - 12;1970;1586;283,09
4.5.2013;12 - 13;1916;1704;253,05
4.5.2013;13 - 14;1879;1748;240,3
4.5.2013;14 - 15;1864;1710;238,81
4.5.2013;15 - 16;1853;1642;238,89
4.5.2013;16 - 17;1890;1564;240,3
4.5.2013;17 - 18;2048;1447;263,26
4.5.2013;18 - 19;2076;1285;264,9
4.5.2013;19 - 20;1969;1129;273,7
4.5.2013;20 - 21;1905;975;267,29
4.5.2013;21 - 22;1923;835;271,68
5.5.2013;22 - 23;1863;732;264,98
5.5.2013;23 - 00;1722;650;254,02
5.5.2013;00 - 01;1575;817;244,09
5.5.2013;01 - 02;1494;720;243,65
5.5.2013;02 - 03;1448;625;247,89
5.5.2013;03 - 04;1439;540;247,3
5.5.2013;04 - 05;1453;492;234,85
5.5.2013;05 - 06;1452;463;230,75
5.5.2013;06 - 07;1498;437;247,3
5.5.2013;07 - 08;1615;419;275,54
5.5.2013;08 - 09;1727;393;294,77
5.5.2013;09 - 10;1773;376;269,21
5.5.2013;10 - 11;1752;370;269,43
5.5.2013;11 - 12;1700;388;271,89
5.5.2013;12 - 13;1647;424;267,57
5.5.2013;13 - 14;1617;443;265,33
5.5.2013;14 - 15;1597;451;265,41
5.5.2013;15 - 16;1580;457;264,81
5.5.2013;16 - 17;1636;456;265,71
5.5.2013;17 - 18;1838;437;273,91
5.5.2013;18 - 19;1908;404;274,8
5.5.2013;19 - 20;1873;359;277,63
5.5.2013;20 - 21;1863;307;289,56
5.5.2013;21 - 22;1918;280;294,33
6.5.2013;22 - 23;1871;279;278,82
6.5.2013;23 - 00;1713;290;266,53
6.5.2013;00 - 01;1675;274;294,85
6.5.2013;01 - 02;1624;272;287,25
6.5.2013;02 - 03;1613;263;283,67
6.5.2013;03 - 04;1635;251;287,77
6.5.2013;04 - 05;1697;237;290,9
6.5.2013;05 - 06;1829;219;310,57
6.5.2013;06 - 07;2174;195;319,52
6.5.2013;07 - 08;2522;167;341,95
6.5.2013;08 - 09;2636;146;382,13
6.5.2013;09 - 10;2615;147;395,09
6.5.2013;10 - 11;2616;151;350,75
6.5.2013;11 - 12;2570;149;363,64
6.5.2013;12 - 13;2490;146;356,64
6.5.2013;13 - 14;2517;143;337,7
6.5.2013;14 - 15;2478;132;332,49
6.5.2013;15 - 16;2347;126;323,77
6.5.2013;16 - 17;2304;120;321,01
6.5.2013;17 - 18;2436;110;321,01
6.5.2013;18 - 19;2431;104;329,43
6.5.2013;19 - 20;2349;85;321,16
6.5.2013;20 - 21;2291;70;318,55
6.5.2013;21 - 22;2309;73;316,84
7.5.2013;22 - 23;2198;83;311,77
7.5.2013;23 - 00;1956;89;280,91
7.5.2013;00 - 01;1808;78;278,59
7.5.2013;01 - 02;1736;73;269,43
7.5.2013;02 - 03;1709;58;266,15
7.5.2013;03 - 04;1723;55;267,49
7.5.2013;04 - 05;1778;59;278,07
7.5.2013;05 - 06;1868;68;292,16
7.5.2013;06 - 07;2212;80;296,78
7.5.2013;07 - 08;2563;89;348,58
7.5.2013;08 - 09;2658;94;354,54
7.5.2013;09 - 10;2598;97;342,61
7.5.2013;10 - 11;2580;93;337,02
7.5.2013;11 - 12;2546;95;335,53
7.5.2013;12 - 13;2472;100;327,48
7.5.2013;13 - 14;2483;111;317,05
7.5.2013;14 - 15;2406;126;306,54
7.5.2013;15 - 16;2278;155;298,05
7.5.2013;16 - 17;2223;191;296,11
7.5.2013;17 - 18;2340;227;296,55
7.5.2013;18 - 19;2295;269;302
7.5.2013;19 - 20;2245;305;297,67
7.5.2013;20 - 21;2227;339;297,82
7.5.2013;21 - 22;2282;405;295,96
8.5.2013;22 - 23;2196;486;266,3
8.5.2013;23 - 00;1966;552;254,15
8.5.2013;00 - 01;1763;675;260,37
8.5.2013;01 - 02;1692;757;231,46
8.5.2013;02 - 03;1665;825;202,99
8.5.2013;03 - 04;1676;883;198,07
8.5.2013;04 - 05;1727;961;198,82
8.5.2013;05 - 06;1807;1049;223,78
8.5.2013;06 - 07;2147;1140;311,49
8.5.2013;07 - 08;2526;1235;327,81
8.5.2013;08 - 09;2688;1313;333,1
8.5.2013;09 - 10;2705;1352;312,69
8.5.2013;10 - 11;2743;1330;308,59
8.5.2013;11 - 12;2700;1254;301,36
8.5.2013;12 - 13;2594;1191;298,97
8.5.2013;13 - 14;2573;1097;292,42
8.5.2013;14 - 15;2463;949;284,07
8.5.2013;15 - 16;2327;841;281,83
8.5.2013;16 - 17;2286;784;275,95
8.5.2013;17 - 18;2418;753;290,48
8.5.2013;18 - 19;2365;739;305,31
8.5.2013;19 - 20;2282;707;308,81
8.5.2013;20 - 21;2224;677;311,64
8.5.2013;21 - 22;2235;693;311,34
9.5.2013;22 - 23;2153;701;283,03
9.5.2013;23 - 00;1928;670;244,87
9.5.2013;00 - 01;1615;399;242,06
9.5.2013;01 - 02;1518;408;235,13
9.5.2013;02 - 03;1478;442;228,57
9.5.2013;03 - 04;1461;447;210,09
9.5.2013;04 - 05;1459;443;222,46
9.5.2013;05 - 06;1453;464;227,3
9.5.2013;06 - 07;1525;494;242,36
9.5.2013;07 - 08;1682;536;258,97
9.5.2013;08 - 09;1838;576;260,69
9.5.2013;09 - 10;1905;627;269,86
9.5.2013;10 - 11;1909;661;280,88
9.5.2013;11 - 12;1880;695;276,49
9.5.2013;12 - 13;1812;779;271,79
9.5.2013;13 - 14;1749;862;270,53
9.5.2013;14 - 15;1689;897;263,15
9.5.2013;15 - 16;1648;874;260,17
9.5.2013;16 - 17;1683;812;260,84
9.5.2013;17 - 18;1853;778;258,9
9.5.2013;18 - 19;1882;769;261,73
9.5.2013;19 - 20;1790;686;267,54
9.5.2013;20 - 21;1757;533;296,46
9.5.2013;21 - 22;1772;449;301,08
10.5.2013;22 - 23;1757;435;297,8
10.5.2013;23 - 00;1631;468;250,85
10.5.2013;00 - 01;1584;335;251,32
10.5.2013;01 - 02;1502;390;235,59
10.5.2013;02 - 03;1470;491;226,35
10.5.2013;03 - 04;1471;602;216,29
10.5.2013;04 - 05;1480;721;201,31
10.5.2013;05 - 06;1507;838;222,84
10.5.2013;06 - 07;1673;956;260,93
10.5.2013;07 - 08;1923;1086;297,3
10.5.2013;08 - 09;2115;1259;312,58
10.5.2013;09 - 10;2201;1489;309,22
10.5.2013;10 - 11;2229;1687;290,82
10.5.2013;11 - 12;2193;1829;287,24
10.5.2013;12 - 13;2128;1940;263,76
10.5.2013;13 - 14;2061;2055;239,99
10.5.2013;14 - 15;1987;2144;240,06
10.5.2013;15 - 16;1919;2201;222,92
10.5.2013;16 - 17;1936;2198;220,16
10.5.2013;17 - 18;2089;2149;267,79
10.5.2013;18 - 19;2093;2087;282,99
10.5.2013;19 - 20;1969;1988;284,93
10.5.2013;20 - 21;1875;1833;285,82
10.5.2013;21 - 22;1853;1684;288,58
11.5.2013;22 - 23;1839;1567;268,23
11.5.2013;23 - 00;1716;1419;248,11
11.5.2013;00 - 01;1631;1095;235,17
11.5.2013;01 - 02;1541;1007;222,95
11.5.2013;02 - 03;1498;895;221,61
11.5.2013;03 - 04;1481;762;218,4
11.5.2013;04 - 05;1501;652;209,98
11.5.2013;05 - 06;1530;587;207,67
11.5.2013;06 - 07;1612;577;207
11.5.2013;07 - 08;1775;609;235,4
11.5.2013;08 - 09;1949;652;250,75
11.5.2013;09 - 10;2070;709;271,7
11.5.2013;10 - 11;2097;782;279,23
11.5.2013;11 - 12;2079;863;272,59
11.5.2013;12 - 13;2044;946;270,51
11.5.2013;13 - 14;2005;977;267,97
11.5.2013;14 - 15;1963;922;255,15
11.5.2013;15 - 16;1947;813;251,65
11.5.2013;16 - 17;1981;701;255,45
11.5.2013;17 - 18;2146;620;263,42
11.5.2013;18 - 19;2181;596;257,39
11.5.2013;19 - 20;2020;560;260,29
11.5.2013;20 - 21;1907;529;267,52
11.5.2013;21 - 22;1890;596;262,6
12.5.2013;22 - 23;1849;654;255,6
12.5.2013;23 - 00;1723;647;247,17
12.5.2013;00 - 01;1667;436;252,78
12.5.2013;01 - 02;1569;428;236,75
12.5.2013;02 - 03;1523;389;223,41
12.5.2013;03 - 04;1510;348;223,11
12.5.2013;04 - 05;1513;294;224,38
12.5.2013;05 - 06;1487;251;230,34
12.5.2013;06 - 07;1541;227;216,4
12.5.2013;07 - 08;1690;214;226,47
12.5.2013;08 - 09;1862;217;240,48
12.5.2013;09 - 10;1975;240;259,12
12.5.2013;10 - 11;2008;265;265,75
12.5.2013;11 - 12;2002;287;266,8
12.5.2013;12 - 13;1959;325;265,01
12.5.2013;13 - 14;1921;355;262,1
12.5.2013;14 - 15;1890;374;257,25
12.5.2013;15 - 16;1872;424;260,24
12.5.2013;16 - 17;1928;447;265,75
12.5.2013;17 - 18;2122;424;268,66
12.5.2013;18 - 19;2144;411;270,97
12.5.2013;19 - 20;2049;395;272,54
12.5.2013;20 - 21;1975;365;274,25
12.5.2013;21 - 22;1987;347;284,61
13.5.2013;22 - 23;1964;350;284,24
13.5.2013;23 - 00;1804;384;270,82
13.5.2013;00 - 01;1612;574;268,81
13.5.2013;01 - 02;1561;668;244,81
13.5.2013;02 - 03;1549;766;240,26
13.5.2013;03 - 04;1570;854;235,34
13.5.2013;04 - 05;1622;964;233,25
13.5.2013;05 - 06;1719;1113;260,83
13.5.2013;06 - 07;2106;1308;282,9
13.5.2013;07 - 08;2544;1547;316,37
13.5.2013;08 - 09;2715;1762;319,5
13.5.2013;09 - 10;2737;1919;297,43
13.5.2013;10 - 11;2815;1899;316
13.5.2013;11 - 12;2833;1734;344,17
13.5.2013;12 - 13;2769;1586;323,67
13.5.2013;13 - 14;2792;1420;322,03
13.5.2013;14 - 15;2738;1243;321,51
13.5.2013;15 - 16;2589;1136;311,52
13.5.2013;16 - 17;2521;1056;299,89
13.5.2013;17 - 18;2630;936;303,99
13.5.2013;18 - 19;2525;831;305,19
13.5.2013;19 - 20;2382;755;314,36
13.5.2013;20 - 21;2256;695;307,57
13.5.2013;21 - 22;2201;636;301,91
14.5.2013;22 - 23;2105;617;294,97
14.5.2013;23 - 00;1885;645;275,74
14.5.2013;00 - 01;1831;471;251,9
14.5.2013;01 - 02;1777;448;239,68
14.5.2013;02 - 03;1747;411;235,36
14.5.2013;03 - 04;1754;369;234,76
14.5.2013;04 - 05;1814;337;239,46
14.5.2013;05 - 06;1911;328;258,01
14.5.2013;06 - 07;2242;350;299,82
14.5.2013;07 - 08;2614;385;327,99
14.5.2013;08 - 09;2744;461;336,04
14.5.2013;09 - 10;2724;589;319,94
14.5.2013;10 - 11;2729;703;314,65
14.5.2013;11 - 12;2677;804;312,12
14.5.2013;12 - 13;2584;886;311,82
14.5.2013;13 - 14;2591;916;308,54
14.5.2013;14 - 15;2519;879;305,93
14.5.2013;15 - 16;2382;827;305,78
14.5.2013;16 - 17;2342;760;304,89
14.5.2013;17 - 18;2502;690;306,83
14.5.2013;18 - 19;2478;639;308,62
14.5.2013;19 - 20;2405;563;320,39
14.5.2013;20 - 21;2351;456;319,8
14.5.2013;21 - 22;2331;347;313,24
15.5.2013;22 - 23;2249;291;300,94
15.5.2013;23 - 00;2025;278;279,7
15.5.2013;00 - 01;1797;355;263,38
15.5.2013;01 - 02;1711;451;256,38
15.5.2013;02 - 03;1685;578;253,54
15.5.2013;03 - 04;1692;720;249,52
15.5.2013;04 - 05;1747;855;249,97
15.5.2013;05 - 06;1847;945;277,02
15.5.2013;06 - 07;2184;1046;285
15.5.2013;07 - 08;2568;1167;334,85
15.5.2013;08 - 09;2719;1301;335,97
15.5.2013;09 - 10;2707;1443;306,53
15.5.2013;10 - 11;2722;1587;304,82
15.5.2013;11 - 12;2654;1732;301,17
15.5.2013;12 - 13;2515;1894;279,03
15.5.2013;13 - 14;2487;2024;277,02
15.5.2013;14 - 15;2422;2078;279,33
15.5.2013;15 - 16;2286;2079;236,85
15.5.2013;16 - 17;2237;2013;240,43
15.5.2013;17 - 18;2407;1863;265,02
15.5.2013;18 - 19;2383;1645;297,59
15.5.2013;19 - 20;2312;1391;319,95
15.5.2013;20 - 21;2239;1162;296,85
15.5.2013;21 - 22;2204;978;298,71
16.5.2013;22 - 23;2166;824;305,04
16.5.2013;23 - 00;1951;713;248,48
16.5.2013;00 - 01;1826;463;223,29
16.5.2013;01 - 02;1719;356;203,39
16.5.2013;02 - 03;1688;297;198,77
16.5.2013;03 - 04;1699;268;195,27
16.5.2013;04 - 05;1741;204;215,09
16.5.2013;05 - 06;1836;145;236,19
16.5.2013;06 - 07;2137;118;255,56
16.5.2013;07 - 08;2501;96;320,11
16.5.2013;08 - 09;2638;77;340,15
16.5.2013;09 - 10;2635;68;338,07
16.5.2013;10 - 11;2668;67;335,01
16.5.2013;11 - 12;2618;80;330,62
16.5.2013;12 - 13;2513;114;307,14
16.5.2013;13 - 14;2492;171;289,18
16.5.2013;14 - 15;2388;268;285,38
16.5.2013;15 - 16;2234;425;282,25
16.5.2013;16 - 17;2166;590;269,95
16.5.2013;17 - 18;2287;762;270,69
16.5.2013;18 - 19;2259;976;283,21
16.5.2013;19 - 20;2199;1164;282,69
16.5.2013;20 - 21;2147;1316;280,23
16.5.2013;21 - 22;2140;1490;283,21
17.5.2013;22 - 23;2123;1668;261,53
17.5.2013;23 - 00;1919;1845;226,79
17.5.2013;00 - 01;1775;2281;202,78
17.5.2013;01 - 02;1696;2381;181,54
17.5.2013;02 - 03;1667;2374;164,48
17.5.2013;03 - 04;1677;2322;143,31
17.5.2013;04 - 05;1711;2241;164,4
17.5.2013;05 - 06;1804;2156;198,68
17.5.2013;06 - 07;2139;2088;260,84
17.5.2013;07 - 08;2521;2004;293,93
17.5.2013;08 - 09;2653;1903;296,68
17.5.2013;09 - 10;2626;1811;300,41
17.5.2013;10 - 11;2659;1706;311,81
17.5.2013;11 - 12;2618;1596;310,32
17.5.2013;12 - 13;2470;1502;298,47
17.5.2013;13 - 14;2330;1397;288,86
17.5.2013;14 - 15;2142;1274;283,49
17.5.2013;15 - 16;2024;1137;278,2
17.5.2013;16 - 17;2034;1007;273,73
17.5.2013;17 - 18;2206;891;276,26
17.5.2013;18 - 19;2197;789;280,88
17.5.2013;19 - 20;2094;720;272,17
17.5.2013;20 - 21;2005;705;272,76
